       1       0     214    0.0000    0    0    0    0
    21     0.092     0.109     0.140  0.000    -2.15    -0.63     0.91     2.67  447   436
    21    -0.929     0.486    18.657  0.000    -0.23     0.16     2.68     2.70  111   376
    21   -29.403    47.662    36.646  0.000    -1.26     1.94     1.40     2.70  152   479
    21    -1.726     0.358     2.249  0.000    -2.03     0.66     1.82     2.82  390   162
    21     0.560    -0.180     1.556  0.000     0.10     0.20     2.79     2.84  295   332
    21    -5.618    11.792     5.097  0.000    -1.57     2.23     0.85     2.87  445   142
    21     0.518     0.864     3.083  0.000    -0.00    -0.07     2.89     2.90  321   430
    21     0.057     0.798    -1.563  0.000    -0.13     0.19    -2.95     2.97  268   474
    21    -1.509    -0.135     4.540  0.000    -1.10    -0.37     5.48     5.71  279   480
    21     1.603    -0.533     0.553  0.000     2.10    -0.70     2.02     3.06  374   373
    -1     0.768     0.226     3.552  0.010     0.16     0.00     3.06     3.09    0   244
    21    -0.139     0.048     0.244  0.000    -1.00     2.61     1.55     3.21  443   106
    22    -0.186     0.292     2.245  0.000    -0.18     0.07     4.22     4.24    0     0
    21    -1.206     1.665   -16.998  0.000    -0.06     0.18    -3.37     3.39  220   451
    21     2.907     1.341    20.248  0.000     0.27     0.15     4.92     4.94  323   160
    21     0.228    -0.706    -0.334  0.000     1.68    -2.77     0.89     3.44  450   461
     2     1.467    -0.937    15.893  0.006     0.17     0.06     3.44     3.45  133     0
  -211    -0.073    -0.114     0.114  0.140    -0.14     1.13     2.74     3.59    0     0
    21     0.596     0.544    -8.369  0.000     0.03     0.22    -4.73     4.75  420   175
    21    -0.308    -0.089     0.459  0.000    -1.12    -0.34     5.47     5.71  480   210
    21    -1.352     1.072     0.271  0.000    -2.04     3.09     1.21     3.93  278   445
    21    -0.691    -0.448     8.785  0.000    -0.01     0.00    -2.86     3.93  380   219
    21    -0.487     0.659    -7.378  0.000     0.03     0.08    -4.74     4.75  187   220
    21    -1.695    -0.059    61.307  0.000    -0.06    -0.00     5.47     5.47  304   431
    21    -1.218    -0.714   -19.200  0.000    -0.11    -0.04    -4.36     4.36  404   346
     1    -0.520     0.074     2.389  0.010     0.19     0.03     4.36     4.43  356     0
     1    -2.073     2.147  -206.297  0.010    -0.00     0.00    -4.45     4.45  198     0
    21     0.534     0.453   -48.522  0.000     0.07     0.06    -9.66     9.66  422   206
    -1     0.611     0.031    -1.665  0.010     0.00     0.00    -4.49     4.53    0   503
    21    -0.573    -0.022     6.618  0.000    -0.06    -0.00     5.47     5.47  241   338
    21     8.414    -2.639     8.146  0.000     3.24    -1.28     2.98     4.60  402   195
     2     0.197     0.987     9.757  0.006     0.27     0.18     4.92     4.94  384     0
    21     3.902    -6.147    10.570  0.000     1.69    -2.02     3.79     4.63  139   348
    21     0.256    -0.300    25.086  0.000     0.38    -0.34    37.38    37.38  364   170
    21    -0.690     0.386    -6.332  0.000     0.03    -0.22    -4.53     4.94  385   196
    21     0.490    -1.108     7.194  0.000    -0.21    -0.78     4.86     4.94  434   118
    21     2.015     4.124    29.003  0.000     0.20     0.52     4.92     4.96  354   111
    21     2.177    -2.080   224.650  0.000     0.16    -0.13    20.71    20.72  170   271
    21     0.296    -0.242    -0.507  0.000    -0.16     0.01    -1.45     5.57  477   352
     1     1.302    -0.200   -31.105  0.010     0.00     0.00    -6.05     6.05  236     0
    21    -0.105     0.041     3.342  0.000    -0.65     0.48     6.06     6.12  389   403
    21     0.130    -0.359     2.334  0.000    -0.19    -0.12     6.18     6.20  388   117
    21    -1.435     0.331    19.589  0.000    -0.08     0.18     6.32     6.33  146   320
    21     2.242     0.106   118.222  0.000     0.00     0.00     6.71     6.71  271   217
    21     0.442     0.747    29.004  0.000     0.20     0.15     7.05     7.06  240   312
    21     0.165     1.240     3.169  0.000    -0.66     0.64     7.24     7.34  403   105
    21    -0.430     0.317     1.149  0.000     0.13     0.36     7.28     7.36  484   449
    21     0.706    -0.331    -7.493  0.000    -0.14    -0.19    -7.35     7.37  267   335
    -3    -0.717    -0.668     9.706  0.199    -0.20    -0.75     5.96     7.37    0   468
    21     0.503    -0.477     0.961  0.000     0.13     0.34     7.47     7.59  119   484
    21     0.206     0.764   -18.235  0.000     0.04     0.06    -7.69     7.69  435   110
    21    -0.622     0.231    16.707  0.000    -0.11     0.00     7.79     7.79  465   186
    21    -3.056     0.073    -2.335  0.000     0.24    -0.23    -7.66     7.84  427   393
    21     0.129    -0.089     0.408  0.000     0.18    -0.11     7.90     7.91  413   311
    21    -1.178    -0.421     9.436  0.000    -0.26    -0.05     7.90     7.91  431   388
    -1    -0.600    -0.294     0.076  0.010    -0.50    -0.29    -8.08     8.75    0   407
    21   -15.082    21.748    16.576  0.000    -4.07     6.30     4.72     8.86  326   109
    21     0.010     0.334    -3.751  0.000    -0.06    -0.08    -8.93     8.94  286   345
    21     0.180     0.036     6.753  0.000     0.03    -0.57     9.45     9.48  217   294
    21    -0.366    -0.556   -57.018  0.000    -0.16    -0.21    -9.97     9.97  488   355
    21    -0.037     0.241   -60.654  0.000     0.06    -0.04   -18.02    18.02  303   343
    21    -0.845    -1.904    14.347  0.000    -0.54    -1.67    10.09    10.25  117   475
    21    -1.021    -1.466   -14.276  0.000    -0.03    -0.20   -10.48    10.51  429   123
    21    -1.283    -2.073   -16.239  0.000    -0.30    -1.28   -10.74    10.82  123   464
    21    12.540   -13.956    26.019  0.000     4.16    -4.56     8.91    10.85  472   112
    21     0.573     1.414   -36.131  0.000     0.20     0.12   -10.93    10.94  366   435
    21     0.255    -0.681    -7.854  0.000     0.17     0.14   -11.04    11.06  350   299
    21    -2.089     0.441    16.135  0.000    -1.32     0.71    11.03    11.14  490   389
    21     1.114    -0.842   -29.338  0.000     0.18    -0.03   -11.84    11.85  314   398
    21     0.522    -0.216   -11.263  0.000     0.16    -0.02   -12.06    12.07  382   267
    21     0.260     0.150    -1.931  0.000    -0.03    -0.38   -12.63    12.69  478   399
    21     0.092    -0.983   -30.953  0.000     0.07    -0.05   -14.98    14.98  394   314
    21     0.172     0.563    15.265  0.000     0.06     0.06    13.54    13.54  312   234
    21     3.570    -2.718   265.176  0.000     0.38    -0.32    37.38    37.38  161   364
    21    -0.142     0.067    -0.837  0.000    -0.01     0.00   -13.78    13.79  199   261
    21     0.183     0.678    -7.667  0.000     0.28     0.11   -14.29    14.31  454   286
    21    -0.405     0.774   -12.530  0.000    -0.27     0.19   -16.01    16.01  345   438
    21     0.200    -0.582    15.339  0.000    -0.28    -0.06    16.25    16.25  300   482
    21    -0.754    -0.832    31.849  0.000     0.04    -0.20    16.25    16.26  226   300
    21    -0.071    -0.006    -1.386  0.000     0.54     0.14   -25.44    25.46  335   189
    21    -1.607    -3.098    21.383  0.000     0.30     0.25    17.29    17.31  395   361
    21    -6.347     8.107     3.159  0.000    -9.88    13.30     5.13    17.36  440   278
     1    29.830   -42.403    74.817  0.010     5.82    -8.19    14.25    17.44  114     0
    21     1.243     1.666    -1.787  0.000     0.32     0.28    17.36    17.45  262   264
    21     1.178    -0.508     1.936  0.000     0.58     0.35    17.80    18.07  426   209
    21     0.645     0.860     1.362  0.000     0.76     0.39    18.13    18.49  172   136
     2    -0.364    -0.053    -9.263  0.006     0.00     0.00   -18.49    18.49  492     0
    21    -0.204     0.452     1.322  0.000     0.58     0.39    18.12    18.60  409   122
    21    -9.755    14.605    10.886  0.000    -8.53    13.52    10.21    18.98  479   326
    21     0.376    -0.300    -0.127  0.000     0.58     0.44    18.49    19.19  470   325
    -2     0.326    -0.076   -18.148  0.006     0.00     0.00   -19.43    19.44    0   207
    21     0.274     0.283   174.609  0.000     0.03     0.07    19.50    19.50  344   253
    21    -0.988    -0.216   -15.914  0.000    -0.38    -0.55   -19.69    19.71  444   404
    21    -0.209     0.447   -12.255  0.000    -0.01     0.02   -19.79    19.79  196   467
    21    -1.364    -0.282     7.064  0.000    -0.07    -0.14    20.29    20.35  174   290
    21     1.916     0.135   -30.478  0.000     0.61     0.11   -25.44    25.46  456   184
    21   -10.011    12.998     5.545  0.000   -12.20    16.48     6.35    21.47  471   440
    21     5.543    -5.477    12.027  0.000     8.47    -9.16    17.96    21.88  452   472
    -1     0.210    -0.526    -8.685  0.010    -0.18    -0.44   -26.67    26.69    0   130
    21    -7.727    12.674     8.609  0.000   -10.54    16.04    11.22    22.24  462   152
    21     0.341    -0.609    -3.055  0.000     0.63    -0.21   -24.53    24.56  306   246
    21     0.015     0.328    -1.538  0.000     0.47     0.15   -25.40    25.42  474   166
    21    -0.078     0.119    -1.189  0.000    -0.11    -0.54   -26.68    26.69  189   181
    21     0.273     0.433   -31.239  0.000    -0.07     0.19   -28.25    28.25  377   504
    21     0.177     0.888    -6.197  0.000    -0.06     0.30   -31.10    31.10  386   454
     1     0.600     1.267    95.612  0.010     0.15     0.17    34.29    34.29  234     0
    21     0.098    -0.395    17.611  0.000    -0.34    -0.01    34.62    34.62  482   161
    21    -0.502     0.648    -8.615  0.000    -0.11     0.36   -35.17    35.18  438   187
    21    26.862   -41.785    71.269  0.000    12.56   -19.93    33.93    41.31  481   114
    -1    21.287   -29.091    50.359  0.010    14.00   -19.56    34.22    41.83    0   273
    21    -0.632    -0.356    41.021  0.000    -0.02     0.10    49.60    49.60  410   465
    21     1.382    -0.117   -95.440  0.000     0.29     0.21   -75.08    75.08  216   251
    21    -0.131     0.111     0.311  0.000    25.76   -17.63   -75.21    88.67  147   317
    21    -1.096    -0.535  -180.915  0.000    -0.13    -0.10   -91.41    91.41  343   315
    21     1.292     1.232    -1.271  0.000    -0.90     3.99  -106.13   106.61  412   119
    21     0.155    -0.088     0.896  0.000    -0.89     3.99  -106.14   106.63  101   412
    21    -1.158    -0.454  -245.903  0.000    -0.22     0.02  -132.45   132.45  315   179
    21     2.815    -4.129     6.841  0.000    48.31   -68.05   118.15   144.66  273   455
    21     0.579     0.192  -152.979  0.000     0.06     0.07  -147.16   147.16  433   466
    21     1.945     0.830   -94.547  0.000     3.15     1.00  -618.94   618.97  206   387
    21    -4.106    -0.052     1.179  0.000     3.02     0.96  -618.95   619.30  362   310
    21    -1.682     1.414     0.812  0.000     2.77     0.89  -618.77   619.63  204   239
    21    -0.060    -0.265   -27.684  0.000     3.38     1.07  -640.51   640.54  423   488
    21     0.465     0.029     2.858  0.000   -42.68    66.02 -1146.51  1150.10  225   275
    21    -0.348     0.210    -0.255  0.000   -42.71    66.03 -1146.53  1150.12  406   277
    21    -0.902     0.119     1.371  0.000   -42.73    66.03 -1146.05  1150.59  419   498
    21    -1.261    -1.188   -13.548  0.000    -0.43    10.25 -1838.83  1838.87  347   429
    21    -0.518    -0.375    -0.451  0.000    -0.54    10.16 -1839.68  1839.75  131   427
       5       0     188    0.0000    0    0    0    0
     3     0.514     0.498   420.541  0.199     0.00     0.00     0.00     0.00  217     0
     2     0.773    -1.110 -2361.000  0.006     0.00     0.00     0.00     0.00  303     0
  2103     0.469    -0.595   579.480  0.771     0.00     0.00     0.00     0.00    0   246
     2    -0.512    -0.518   -51.323  0.006     0.00     0.00     0.00     0.00  302     0
     1     0.334    -0.973   -76.177  0.010     0.00     0.00     0.00     0.00  304     0
    -1     0.380     0.189     0.709  0.010     0.00     0.00     0.00     0.00    0   304
    -2    -0.956    -0.072  -631.011  0.006     0.00     0.00     0.00     0.00    0   303
    -2    -0.009     0.375    52.919  0.006     0.00     0.00     0.00     0.00    0   101
    21    -1.776    -3.694  1631.830  0.000     0.00     0.00     0.00     0.00  165   188
    21   201.903   241.474    28.995  0.000     0.00     0.00     0.00     0.00  104   106
    -2    -2.071    -2.135   216.407  0.006     0.00     0.00     0.00     0.00    0   165
     2     1.150     0.586   211.805  0.006     0.00     0.00     0.00     0.00  116     0
    21     2.008    -1.003   176.268  0.000     0.00     0.00     0.01     0.01  188   223
    21  -276.869  -345.265    83.848  0.000    -0.00    -0.00     0.00     0.01  119   242
    21     0.371     1.265  -253.738  0.000     0.00     0.00    -0.01     0.01  118   234
     2    -3.752    -0.180   115.762  0.006     0.00     0.00     0.01     0.01  129     0
     2     0.701     0.759    92.820  0.006     0.00     0.00     0.01     0.01  156     0
    21    -0.809     0.398    94.145  0.000    -0.00     0.00     0.01     0.01  160   265
     1    -0.014    -1.830  -416.646  0.010     0.00    -0.00    -0.01     0.01  246     0
     2     1.262     0.552   -64.592  0.006     0.00     0.00    -0.01     0.01  152     0
    21    -1.899     0.356    28.193  0.000     0.00     0.00     0.02     0.02  183   120
    -2     1.383     1.655    83.653  0.006     0.00     0.00     0.02     0.02    0   151
    21     1.059     0.673    53.162  0.000     0.00    -0.00     0.02     0.03  221   162
    21    -2.583     0.258   -71.614  0.000    -0.00     0.00    -0.04     0.04  127   236
    21     0.441     0.920   -37.978  0.000     0.00    -0.00    -0.05     0.05  234   127
    21     2.543     2.595   -17.542  0.000     0.00     0.00    -0.05     0.05  220   201
     1   185.312   262.744    52.676  0.010     0.03     0.05     0.01     0.06  276     0
    21     0.410    -2.170    35.006  0.000     0.00    -0.00     0.06     0.06  145   287
    -3     0.426    -0.159     9.664  0.199    -0.00    -0.00     0.08     0.08    0   156
    21     9.635    20.302     6.604  0.000     0.11     0.17     0.03     0.20  164   171
    21    -1.256    -4.393    -0.765  0.000     0.01     0.00     0.16     0.21  140   292
     2    16.235    10.875  -206.748  0.006     0.01    -0.01    -0.21     0.21  255     0
